"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","CB for HBN 1797709 (WFI/2832)","1","","1524786","CB","","08/12/2019 11:42","08/09/2019 15:15","WFI2832","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","CB for HBN 1797709 (WFI/2832)","1","","1524786","CB","","08/12/2019 11:42","08/09/2019 15:15","WFI2832","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","CB for HBN 1797709 (WFI/2832)","1","","1524786","CB","","08/12/2019 11:42","08/09/2019 15:15","WFI2832","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","CB for HBN 1797824 (WDA/4625)","1","","1525042","CB","","08/13/2019 11:35","08/10/2019 10:00","WDA4625","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CB for HBN 1797824 (WDA/4625)","1","","1525044","CB","","08/13/2019 11:35","08/10/2019 10:11","WDA4625","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CB for HBN 1797824 (WDA/4625)","1","","1525046","CB","","08/13/2019 11:35","08/10/2019 10:17","WDA4625","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CB for HBN 1797824 [WDA/4625]","1","","1525036","CB","","08/13/2019 11:31","08/10/2019 09:48","WDA4625","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CCV for HBN 1797337 (VMS/19249","1","","1523012","CCV","","08/02/2019 13:33","08/01/2019 15:20","VMS19249","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",102,"=","",,0,"%",1,5,5,,,30,102,80,120,,,,,3,"","Volatile GC/MS",90,62,"CMC",0,0,0
"","CCV for HBN 1797337 (VMS/19249","1","","1523012","CCV","","08/02/2019 13:33","08/01/2019 15:20","VMS19249","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",94.7,"=","",,0,"%",1,5,5,,,30,94.7,80,120,,,,,3,"","Volatile GC/MS",90,69,"CMC",0,0,0
"","CCV for HBN 1797337 (VMS/19249","1","","1523012","CCV","","08/02/2019 13:33","08/01/2019 15:20","VMS19249","","","","Benzene",".","71-43-2","N","EPA 602/624",26.8,"=","",,0.2,"ug/L",1,5,5,,,30,89.5,80,120,,,,,3,"","Volatile GC/MS",90,1,"CMC",0.4,0.2,0.12
"","CCV for HBN 1797337 (VMS/19249","1","","1523012","CCV","","08/02/2019 13:33","08/01/2019 15:20","VMS19249","","","","Ethylbenzene",".","100-41-4","N","EPA 602/624",26.6,"=","",,0.5,"ug/L",1,5,5,,,30,88.5,80,120,,,,,3,"","Volatile GC/MS",90,3,"CMC",1,0.5,0.31
"","CCV for HBN 1797337 (VMS/19249","1","","1523012","CCV","","08/02/2019 13:33","08/01/2019 15:20","VMS19249","","","","o-Xylene",".","95-47-6","N","EPA 602/624",25.6,"=","",,0.5,"ug/L",1,5,5,,,30,85.4,80,120,,,,,3,"","Volatile GC/MS",90,58,"CMC",1,0.5,0.31
"","CCV for HBN 1797337 (VMS/19249","1","","1523012","CCV","","08/02/2019 13:33","08/01/2019 15:20","VMS19249","","","","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",53.2,"=","",,1,"ug/L",1,5,5,,,60,88.7,80,120,,,,,3,"","Volatile GC/MS",90,55,"CMC",2,1,0.62
"","CCV for HBN 1797337 (VMS/19249","1","","1523012","CCV","","08/02/2019 13:33","08/01/2019 15:20","VMS19249","","","","Toluene",".","108-88-3","N","EPA 602/624",24.8,"=","",,0.5,"ug/L",1,5,5,,,30,82.8,80,120,,,,,3,"","Volatile GC/MS",90,2,"CMC",1,0.5,0.31
"","CCV for HBN 1797337 (VMS/19249","1","","1523012","CCV","","08/02/2019 13:33","08/01/2019 15:20","VMS19249","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",94.7,"=","",,0,"%",1,5,5,,,30,94.7,80,120,,,,,3,"","Volatile GC/MS",90,68,"CMC",0,0,0
"","CCV for HBN 1797337 (VMS/19249","1","","1523012","CCV","","08/02/2019 13:33","08/01/2019 15:20","VMS19249","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",78.8,"=","",,1.5,"ug/L",1,5,5,,,90,87.6,80,120,,,,,3,"","Volatile GC/MS",90,63,"CMC",3,1.5,1
"","CCV for HBN 1797422 (VMS/19262","1","","1523343","CCV","","08/05/2019 12:47","08/02/2019 14:46","VMS19262","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",103,"=","",,0,"%",1,5,5,,,30,103,80,120,,,,,3,"","Volatile GC/MS",90,62,"CMC",0,0,0
"","CCV for HBN 1797422 (VMS/19262","1","","1523343","CCV","","08/05/2019 12:47","08/02/2019 14:46","VMS19262","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",97,"=","",,0,"%",1,5,5,,,30,97,80,120,,,,,3,"","Volatile GC/MS",90,69,"CMC",0,0,0
"","CCV for HBN 1797422 (VMS/19262","1","","1523343","CCV","","08/05/2019 12:47","08/02/2019 14:46","VMS19262","","","","Benzene",".","71-43-2","N","EPA 602/624",28,"=","",,0.2,"ug/L",1,5,5,,,30,93.2,80,120,,,,,3,"","Volatile GC/MS",90,1,"CMC",0.4,0.2,0.12
"","CCV for HBN 1797422 (VMS/19262","1","","1523343","CCV","","08/05/2019 12:47","08/02/2019 14:46","VMS19262","","","","Ethylbenzene",".","100-41-4","N","EPA 602/624",28.5,"=","",,0.5,"ug/L",1,5,5,,,30,94.9,80,120,,,,,3,"","Volatile GC/MS",90,3,"CMC",1,0.5,0.31
"","CCV for HBN 1797422 (VMS/19262","1","","1523343","CCV","","08/05/2019 12:47","08/02/2019 14:46","VMS19262","","","","o-Xylene",".","95-47-6","N","EPA 602/624",27.9,"=","",,0.5,"ug/L",1,5,5,,,30,92.9,80,120,,,,,3,"","Volatile GC/MS",90,58,"CMC",1,0.5,0.31
"","CCV for HBN 1797422 (VMS/19262","1","","1523343","CCV","","08/05/2019 12:47","08/02/2019 14:46","VMS19262","","","","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",56.2,"=","",,1,"ug/L",1,5,5,,,60,93.7,80,120,,,,,3,"","Volatile GC/MS",90,55,"CMC",2,1,0.62
"","CCV for HBN 1797422 (VMS/19262","1","","1523343","CCV","","08/05/2019 12:47","08/02/2019 14:46","VMS19262","","","","Toluene",".","108-88-3","N","EPA 602/624",26.8,"=","",,0.5,"ug/L",1,5,5,,,30,89.4,80,120,,,,,3,"","Volatile GC/MS",90,2,"CMC",1,0.5,0.31
"","CCV for HBN 1797422 (VMS/19262","1","","1523343","CCV","","08/05/2019 12:47","08/02/2019 14:46","VMS19262","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",96.3,"=","",,0,"%",1,5,5,,,30,96.3,80,120,,,,,3,"","Volatile GC/MS",90,68,"CMC",0,0,0
"","CCV for HBN 1797422 (VMS/19262","1","","1523343","CCV","","08/05/2019 12:47","08/02/2019 14:46","VMS19262","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",84.1,"=","",,1.5,"ug/L",1,5,5,,,90,93.4,80,120,,,,,3,"","Volatile GC/MS",90,63,"CMC",3,1.5,1
"","CCV for HBN 1797709 (WFI/2832)","1","","1524781","CCV","","08/12/2019 11:41","08/09/2019 14:40","WFI2832","","","","",".","Nitrate","N","SM21 4500NO3-F",1.18,"=","",,0.05,"mg/L",1,5,5,,,1.25,94.2,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","CCV for HBN 1797709 (WFI/2832)","1","","1524781","CCV","","08/12/2019 11:41","08/09/2019 14:40","WFI2832","","","","",".","Nitrite","N","SM21 4500NO3-F",1.32,"=","",,0.05,"mg/L",1,5,5,,,1.25,105,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","CCV for HBN 1797709 (WFI/2832)","1","","1524781","CCV","","08/12/2019 11:41","08/09/2019 14:40","WFI2832","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.49,"=","",,0.05,"mg/L",1,5,5,,,2.5,99.7,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","CCV for HBN 1797709 (WFI/2832)","1","","1524783","CCV","","08/12/2019 11:42","08/09/2019 15:03","WFI2832","","","","",".","Nitrate","N","SM21 4500NO3-F",1.21,"=","",,0.05,"mg/L",1,5,5,,,1.25,97.1,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","CCV for HBN 1797709 (WFI/2832)","1","","1524783","CCV","","08/12/2019 11:42","08/09/2019 15:03","WFI2832","","","","",".","Nitrite","N","SM21 4500NO3-F",1.34,"=","",,0.05,"mg/L",1,5,5,,,1.25,107,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","CCV for HBN 1797709 (WFI/2832)","1","","1524783","CCV","","08/12/2019 11:42","08/09/2019 15:03","WFI2832","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.55,"=","",,0.05,"mg/L",1,5,5,,,2.5,102,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","CCV for HBN 1797709 (WFI/2832)","1","","1524785","CCV","","08/12/2019 11:42","08/09/2019 15:13","WFI2832","","","","",".","Nitrate","N","SM21 4500NO3-F",1.28,"=","",,0.05,"mg/L",1,5,5,,,1.25,102,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","CCV for HBN 1797709 (WFI/2832)","1","","1524785","CCV","","08/12/2019 11:42","08/09/2019 15:13","WFI2832","","","","",".","Nitrite","N","SM21 4500NO3-F",1.33,"=","",,0.05,"mg/L",1,5,5,,,1.25,106,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","CCV for HBN 1797709 (WFI/2832)","1","","1524785","CCV","","08/12/2019 11:42","08/09/2019 15:13","WFI2832","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.61,"=","",,0.05,"mg/L",1,5,5,,,2.5,104,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","CCV for HBN 1797824 (WDA/4625)","1","","1525043","CCV","","08/13/2019 11:35","08/10/2019 10:10","WDA4625","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.245,"=","",,0.01,"mg/L",1,10,10,,,0.25,97.8,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CCV for HBN 1797824 (WDA/4625)","1","","1525045","CCV","","08/13/2019 11:35","08/10/2019 10:16","WDA4625","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.25,"=","",,0.01,"mg/L",1,10,10,,,0.25,100,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CCV for HBN 1797824 [WDA/4625]","1","","1525037","CCV","","08/13/2019 11:31","08/10/2019 09:59","WDA4625","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.245,"=","",,0.01,"mg/L",1,10,10,,,0.25,97.8,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CVC for HBN 1797422 (VMS/19262","1","","1523344","CVC","","08/05/2019 12:48","08/03/2019 01:20","VMS19262","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",96.9,"=","",,0,"%",1,5,5,,,30,96.9,50,150,,,,,3,"","Volatile GC/MS",90,62,"CMC",0,0,0
"","CVC for HBN 1797422 (VMS/19262","1","","1523344","CVC","","08/05/2019 12:48","08/03/2019 01:20","VMS19262","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",99.9,"=","",,0,"%",1,5,5,,,30,99.9,50,150,,,,,3,"","Volatile GC/MS",90,69,"CMC",0,0,0
"","CVC for HBN 1797422 (VMS/19262","1","","1523344","CVC","","08/05/2019 12:48","08/03/2019 01:20","VMS19262","","","","Benzene",".","71-43-2","N","EPA 602/624",26,"=","",,0.2,"ug/L",1,5,5,,,30,86.7,50,150,,,,,3,"","Volatile GC/MS",90,1,"CMC",0.4,0.2,0.12
"","CVC for HBN 1797422 (VMS/19262","1","","1523344","CVC","","08/05/2019 12:48","08/03/2019 01:20","VMS19262","","","","Ethylbenzene",".","100-41-4","N","EPA 602/624",26.1,"=","",,0.5,"ug/L",1,5,5,,,30,86.9,50,150,,,,,3,"","Volatile GC/MS",90,3,"CMC",1,0.5,0.31
"","CVC for HBN 1797422 (VMS/19262","1","","1523344","CVC","","08/05/2019 12:48","08/03/2019 01:20","VMS19262","","","","o-Xylene",".","95-47-6","N","EPA 602/624",25.6,"=","",,0.5,"ug/L",1,5,5,,,30,85.5,50,150,,,,,3,"","Volatile GC/MS",90,58,"CMC",1,0.5,0.31
"","CVC for HBN 1797422 (VMS/19262","1","","1523344","CVC","","08/05/2019 12:48","08/03/2019 01:20","VMS19262","","","","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",51.9,"=","",,1,"ug/L",1,5,5,,,60,86.4,50,150,,,,,3,"","Volatile GC/MS",90,55,"CMC",2,1,0.62
"","CVC for HBN 1797422 (VMS/19262","1","","1523344","CVC","","08/05/2019 12:48","08/03/2019 01:20","VMS19262","","","","Toluene",".","108-88-3","N","EPA 602/624",25.1,"=","",,0.5,"ug/L",1,5,5,,,30,83.8,50,150,,,,,3,"","Volatile GC/MS",90,2,"CMC",1,0.5,0.31
"","CVC for HBN 1797422 (VMS/19262","1","","1523344","CVC","","08/05/2019 12:48","08/03/2019 01:20","VMS19262","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,50,150,,,,,3,"","Volatile GC/MS",90,68,"CMC",0,0,0
"","CVC for HBN 1797422 (VMS/19262","1","","1523344","CVC","","08/05/2019 12:48","08/03/2019 01:20","VMS19262","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",77.5,"=","",,1.5,"ug/L",1,5,5,,,90,86.1,50,150,,,,,3,"","Volatile GC/MS",90,63,"CMC",3,1.5,1
"","IB for HBN 1797337 (VMS/19249)","1","","1523011","IB","","08/02/2019 13:33","08/01/2019 14:50","VMS19249","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",108,"=","",,0,"%",1,5,5,,,30,108,81,118,,,,,3,"","Volatile GC/MS",90,62,"CMC",0,0,0
"","IB for HBN 1797337 (VMS/19249)","1","","1523011","IB","","08/02/2019 13:33","08/01/2019 14:50","VMS19249","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",95.6,"=","",,0,"%",1,5,5,,,30,95.6,85,114,,,,,3,"","Volatile GC/MS",90,69,"CMC",0,0,0
"","IB for HBN 1797337 (VMS/19249)","1","","1523011","IB","","08/02/2019 13:33","08/01/2019 14:50","VMS19249","","","","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,1,"CMC",0.4,0.2,0.12
"","IB for HBN 1797337 (VMS/19249)","1","","1523011","IB","","08/02/2019 13:33","08/01/2019 14:50","VMS19249","","","","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,3,"CMC",1,0.5,0.31
"","IB for HBN 1797337 (VMS/19249)","1","","1523011","IB","","08/02/2019 13:33","08/01/2019 14:50","VMS19249","","","","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,58,"CMC",1,0.5,0.31
"","IB for HBN 1797337 (VMS/19249)","1","","1523011","IB","","08/02/2019 13:33","08/01/2019 14:50","VMS19249","","","","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,55,"CMC",2,1,0.62
"","IB for HBN 1797337 (VMS/19249)","1","","1523011","IB","","08/02/2019 13:33","08/01/2019 14:50","VMS19249","","","","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,2,"CMC",1,0.5,0.31
"","IB for HBN 1797337 (VMS/19249)","1","","1523011","IB","","08/02/2019 13:33","08/01/2019 14:50","VMS19249","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",92.4,"=","",,0,"%",1,5,5,,,30,92.4,89,112,,,,,3,"","Volatile GC/MS",90,68,"CMC",0,0,0
"","IB for HBN 1797337 (VMS/19249)","1","","1523011","IB","","08/02/2019 13:33","08/01/2019 14:50","VMS19249","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,63,"CMC",3,1.5,1
"","IB for HBN 1797422 (VMS/19262)","1","","1523342","IB","","08/05/2019 12:47","08/02/2019 14:31","VMS19262","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",107,"=","",,0,"%",1,5,5,,,30,107,81,118,,,,,3,"","Volatile GC/MS",90,62,"CMC",0,0,0
"","IB for HBN 1797422 (VMS/19262)","1","","1523342","IB","","08/05/2019 12:47","08/02/2019 14:31","VMS19262","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",95.6,"=","",,0,"%",1,5,5,,,30,95.6,85,114,,,,,3,"","Volatile GC/MS",90,69,"CMC",0,0,0
"","IB for HBN 1797422 (VMS/19262)","1","","1523342","IB","","08/05/2019 12:47","08/02/2019 14:31","VMS19262","","","","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,1,"CMC",0.4,0.2,0.12
"","IB for HBN 1797422 (VMS/19262)","1","","1523342","IB","","08/05/2019 12:47","08/02/2019 14:31","VMS19262","","","","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,3,"CMC",1,0.5,0.31
"","IB for HBN 1797422 (VMS/19262)","1","","1523342","IB","","08/05/2019 12:47","08/02/2019 14:31","VMS19262","","","","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,58,"CMC",1,0.5,0.31
"","IB for HBN 1797422 (VMS/19262)","1","","1523342","IB","","08/05/2019 12:47","08/02/2019 14:31","VMS19262","","","","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,55,"CMC",2,1,0.62
"","IB for HBN 1797422 (VMS/19262)","1","","1523342","IB","","08/05/2019 12:47","08/02/2019 14:31","VMS19262","","","","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,2,"CMC",1,0.5,0.31
"","IB for HBN 1797422 (VMS/19262)","1","","1523342","IB","","08/05/2019 12:47","08/02/2019 14:31","VMS19262","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",95.4,"=","",,0,"%",1,5,5,,,30,95.4,89,112,,,,,3,"","Volatile GC/MS",90,68,"CMC",0,0,0
"","IB for HBN 1797422 (VMS/19262)","1","","1523342","IB","","08/05/2019 12:47","08/02/2019 14:31","VMS19262","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,63,"CMC",3,1.5,1
"","ICB for HBN 1797709 (WFI/2832)","1","","1524779","ICB","","08/12/2019 11:41","08/09/2019 14:28","WFI2832","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","ICB for HBN 1797709 (WFI/2832)","1","","1524779","ICB","","08/12/2019 11:41","08/09/2019 14:28","WFI2832","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","ICB for HBN 1797709 (WFI/2832)","1","","1524779","ICB","","08/12/2019 11:41","08/09/2019 14:28","WFI2832","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","ICV for HBN 1797709 (WFI/2832)","1","","1524778","ICV","","08/12/2019 11:41","08/09/2019 14:26","WFI2832","","","","",".","Nitrate","N","SM21 4500NO3-F",1.26,"=","",,0.05,"mg/L",1,5,5,,,1.25,101,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","ICV for HBN 1797709 (WFI/2832)","1","","1524778","ICV","","08/12/2019 11:41","08/09/2019 14:26","WFI2832","","","","",".","Nitrite","N","SM21 4500NO3-F",1.29,"=","",,0.05,"mg/L",1,5,5,,,1.25,103,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
