"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","CB for HBN 1783791 [WDA/4362]","1","","1465165","CB","","08/07/2018 14:30","08/07/2018 13:48","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CB for HBN 1783791 [WDA/4362]","1","","1465167","CB","","08/07/2018 14:30","08/07/2018 14:00","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CB for HBN 1783791 [WDA/4362]","1","","1465169","CB","","08/07/2018 14:30","08/07/2018 14:10","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CCV for HBN 1783638 (VMS/18114","1","","1464466","CCV","","08/03/2018 14:29","08/02/2018 11:07","VMS18114","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",96.3,"=","",,0,"%",1,5,5,,,30,96.3,80,120,,,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","CCV for HBN 1783638 (VMS/18114","1","","1464466","CCV","","08/03/2018 14:29","08/02/2018 11:07","VMS18114","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",96.4,"=","",,0,"%",1,5,5,,,30,96.4,80,120,,,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","CCV for HBN 1783638 (VMS/18114","1","","1464466","CCV","","08/03/2018 14:29","08/02/2018 11:07","VMS18114","","","","Benzene",".","71-43-2","N","EPA 602/624",30.5,"=","",,0.2,"ug/L",1,5,5,,,30,102,80,120,,,,,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","CCV for HBN 1783638 (VMS/18114","1","","1464466","CCV","","08/03/2018 14:29","08/02/2018 11:07","VMS18114","","","","Ethylbenzene",".","100-41-4","N","EPA 602/624",31.3,"=","",,0.5,"ug/L",1,5,5,,,30,104,80,120,,,,,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","CCV for HBN 1783638 (VMS/18114","1","","1464466","CCV","","08/03/2018 14:29","08/02/2018 11:07","VMS18114","","","","o-Xylene",".","95-47-6","N","EPA 602/624",31.9,"=","",,0.5,"ug/L",1,5,5,,,30,106,80,120,,,,,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","CCV for HBN 1783638 (VMS/18114","1","","1464466","CCV","","08/03/2018 14:29","08/02/2018 11:07","VMS18114","","","","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",64.9,"=","",,1,"ug/L",1,5,5,,,60,108,80,120,,,,,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","CCV for HBN 1783638 (VMS/18114","1","","1464466","CCV","","08/03/2018 14:29","08/02/2018 11:07","VMS18114","","","","Toluene",".","108-88-3","N","EPA 602/624",29.9,"=","",,0.5,"ug/L",1,5,5,,,30,99.5,80,120,,,,,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","CCV for HBN 1783638 (VMS/18114","1","","1464466","CCV","","08/03/2018 14:29","08/02/2018 11:07","VMS18114","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,80,120,,,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","CCV for HBN 1783638 (VMS/18114","1","","1464466","CCV","","08/03/2018 14:29","08/02/2018 11:07","VMS18114","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",96.9,"=","",,1.5,"ug/L",1,5,5,,,90,108,80,120,,,,,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","CCV for HBN 1783641 (WFI/2732)","1","","1464483","CCV","","08/03/2018 15:14","08/02/2018 17:45","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",1.31,"=","",,0.025,"mg/L",1,5,5,,,1.25,104,70,130,,,,,3,"","Waters Department",20,9,"AYC",0.05,0.025,0.0125
"","CCV for HBN 1783641 (WFI/2732)","1","","1464483","CCV","","08/03/2018 15:14","08/02/2018 17:45","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",1.23,"=","",,0.025,"mg/L",1,5,5,,,1.25,98.6,90,110,,,,,3,"","Waters Department",20,10,"AYC",0.05,0.025,0.0125
"","CCV for HBN 1783641 (WFI/2732)","1","","1464483","CCV","","08/03/2018 15:14","08/02/2018 17:45","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.54,"=","",,0.025,"mg/L",1,5,5,,,2.5,102,90,110,,,,,3,"","Waters Department",20,11,"AYC",0.05,0.025,0.0125
"","CCV for HBN 1783641 (WFI/2732)","1","","1464485","CCV","","08/03/2018 15:14","08/02/2018 18:08","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",1.22,"=","",,0.025,"mg/L",1,5,5,,,1.25,97.2,70,130,,,,,3,"","Waters Department",20,9,"AYC",0.05,0.025,0.0125
"","CCV for HBN 1783641 (WFI/2732)","1","","1464485","CCV","","08/03/2018 15:14","08/02/2018 18:08","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",1.27,"=","",,0.025,"mg/L",1,5,5,,,1.25,101,90,110,,,,,3,"","Waters Department",20,10,"AYC",0.05,0.025,0.0125
"","CCV for HBN 1783641 (WFI/2732)","1","","1464485","CCV","","08/03/2018 15:14","08/02/2018 18:08","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.48,"=","",,0.025,"mg/L",1,5,5,,,2.5,99.2,90,110,,,,,3,"","Waters Department",20,11,"AYC",0.05,0.025,0.0125
"","CCV for HBN 1783690 (VMS/18119","1","","1464765","CCV","","08/06/2018 11:42","08/04/2018 02:58","VMS18119","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",98.1,"=","",,0,"%",1,5,5,,,30,98.1,80,120,,,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","CCV for HBN 1783690 (VMS/18119","1","","1464765","CCV","","08/06/2018 11:42","08/04/2018 02:58","VMS18119","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",98.5,"=","",,0,"%",1,5,5,,,30,98.5,80,120,,,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","CCV for HBN 1783690 (VMS/18119","1","","1464765","CCV","","08/06/2018 11:42","08/04/2018 02:58","VMS18119","","","","Benzene",".","71-43-2","N","EPA 602/624",30.4,"=","",,0.2,"ug/L",1,5,5,,,30,101,80,120,,,,,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","CCV for HBN 1783690 (VMS/18119","1","","1464765","CCV","","08/06/2018 11:42","08/04/2018 02:58","VMS18119","","","","Ethylbenzene",".","100-41-4","N","EPA 602/624",31.2,"=","",,0.5,"ug/L",1,5,5,,,30,104,80,120,,,,,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","CCV for HBN 1783690 (VMS/18119","1","","1464765","CCV","","08/06/2018 11:42","08/04/2018 02:58","VMS18119","","","","o-Xylene",".","95-47-6","N","EPA 602/624",31.5,"=","",,0.5,"ug/L",1,5,5,,,30,105,80,120,,,,,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","CCV for HBN 1783690 (VMS/18119","1","","1464765","CCV","","08/06/2018 11:42","08/04/2018 02:58","VMS18119","","","","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",63.9,"=","",,1,"ug/L",1,5,5,,,60,106,80,120,,,,,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","CCV for HBN 1783690 (VMS/18119","1","","1464765","CCV","","08/06/2018 11:42","08/04/2018 02:58","VMS18119","","","","Toluene",".","108-88-3","N","EPA 602/624",29.9,"=","",,0.5,"ug/L",1,5,5,,,30,99.6,80,120,,,,,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","CCV for HBN 1783690 (VMS/18119","1","","1464765","CCV","","08/06/2018 11:42","08/04/2018 02:58","VMS18119","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",100,"=","",,0,"%",1,5,5,,,30,100,80,120,,,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","CCV for HBN 1783690 (VMS/18119","1","","1464765","CCV","","08/06/2018 11:42","08/04/2018 02:58","VMS18119","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",95.4,"=","",,1.5,"ug/L",1,5,5,,,90,106,80,120,,,,,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","CCV for HBN 1783791 [WDA/4362]","1","","1465166","CCV","","08/07/2018 14:30","08/07/2018 13:59","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.238,"=","",,0.01,"mg/L",1,10,10,,,0.25,95.4,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CCV for HBN 1783791 [WDA/4362]","1","","1465168","CCV","","08/07/2018 14:30","08/07/2018 14:09","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.245,"=","",,0.01,"mg/L",1,10,10,,,0.25,98.1,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",103,"=","",,0,"%",1,5,5,,,30,103,81,118,,,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",98.1,"=","",,0,"%",1,5,5,,,30,98.1,85,114,,,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,89,112,,,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",102,"=","",,0,"%",1,5,5,,,30,102,81,118,,,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",99.4,"=","",,0,"%",1,5,5,,,30,99.4,85,114,,,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",100,"=","",,0,"%",1,5,5,,,30,100,89,112,,,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","ICB for HBN 1783641 (WFI/2732)","1","","1464481","ICB","","08/03/2018 15:14","08/02/2018 17:26","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.025,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"AYC",0.05,0.025,0.0125
"","ICB for HBN 1783641 (WFI/2732)","1","","1464481","ICB","","08/03/2018 15:14","08/02/2018 17:26","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.025,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"AYC",0.05,0.025,0.0125
"","ICB for HBN 1783641 (WFI/2732)","1","","1464481","ICB","","08/03/2018 15:14","08/02/2018 17:26","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.025,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783641 (WFI/2732)","1","","1464489","ICV","","08/03/2018 15:16","08/02/2018 17:24","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",1.37,"=","",,0.025,"mg/L",1,5,5,,,1.25,109,70,130,,,,,3,"","Waters Department",20,9,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783641 (WFI/2732)","1","","1464489","ICV","","08/03/2018 15:16","08/02/2018 17:24","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",1.33,"=","",,0.025,"mg/L",1,5,5,,,1.25,106,90,110,,,,,3,"","Waters Department",20,10,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783641 (WFI/2732)","1","","1464489","ICV","","08/03/2018 15:16","08/02/2018 17:24","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.7,"=","",,0.025,"mg/L",1,5,5,,,2.5,108,90,110,,,,,3,"","Waters Department",20,11,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783791 [WDA/4362]","1","","1465164","CCV","","08/07/2018 14:30","08/07/2018 13:47","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.241,"=","",,0.01,"mg/L",1,10,10,,,0.25,96.4,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LABREFQC","1","07/31/2018 11:07","1184120001","OS","","07/31/2018 16:00","08/02/2018 17:51","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"AYC",0.1,0.05,0.025
"","LABREFQC","1","07/31/2018 11:07","1184120001","OS","","07/31/2018 16:00","08/07/2018 14:03","WDA4362","WXX12463","SM21 4500P-B,E","08/06/2018 12:14","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",96.3,"=","",,0,"%",1,5,5,,,30,96.3,81,118,,,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",96.4,"=","",,0,"%",1,5,5,,,30,96.4,85,114,,,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Benzene",".","71-43-2","N","EPA 602/624",30.5,"=","",,0.2,"ug/L",1,5,5,,,30,102,79,120,,,,,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",31.3,"=","",,0.5,"ug/L",1,5,5,,,30,104,79,121,,,,,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","o-Xylene",".","95-47-6","N","EPA 602/624",31.9,"=","",,0.5,"ug/L",1,5,5,,,30,106,78,122,,,,,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",64.9,"=","",,1,"ug/L",1,5,5,,,60,108,80,121,,,,,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Toluene",".","108-88-3","N","EPA 602/624",29.9,"=","",,0.5,"ug/L",1,5,5,,,30,99.5,80,121,,,,,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,89,112,,,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","LCS for HBN 1783637 [VXX/32787","1","","1464463","LCS","","08/03/2018 14:26","08/02/2018 11:07","VMS18114","VXX32787","SW5030B","08/02/2018 00:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",96.9,"=","",,1.5,"ug/L",1,5,5,,,90,108,79,121,,,,,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","LCS for HBN 1783641 (WFI/2732)","1","","1464480","LCS","","08/03/2018 15:14","08/02/2018 17:24","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",2.73,"=","",,0.05,"mg/L",2,5,5,,,2.5,109,70,130,,,,,3,"","Waters Department",20,9,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464480","LCS","","08/03/2018 15:14","08/02/2018 17:24","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",2.66,"=","",,0.05,"mg/L",2,5,5,,,2.5,106,90,110,,,,,3,"","Waters Department",20,10,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464480","LCS","","08/03/2018 15:14","08/02/2018 17:24","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",5.39,"=","",,0.05,"mg/L",2,5,5,,,5,108,90,110,,,,,3,"","Waters Department",20,11,"AYC",0.1,0.05,0.025
